date,timestamp,minimum spectral radiance at 3.9 µm,maximum spectral radiance at 3.9 µm,mean spectral radiance at 3.9 µm
02/09/2015 02:30,1.44116E+12,0.163604,0.796317,0.356425
02/09/2015 02:45,1.44116E+12,0.180444,0.796317,0.402255
02/09/2015 03:00,1.44116E+12,0.185255,0.832403,0.407186
02/09/2015 03:15,1.44116E+12,0.19969,0.861272,0.413562
02/09/2015 03:30,1.44116E+12,0.18285,0.866084,0.410194
02/09/2015 03:45,1.44117E+12,0.192473,0.897358,0.419335
02/09/2015 04:00,1.44117E+12,0.19969,0.815563,0.423305
02/09/2015 04:15,1.44117E+12,0.214125,0.890141,0.438461
02/09/2015 04:30,1.44117E+12,0.211719,0.815563,0.44616
02/09/2015 04:45,1.44117E+12,0.211719,0.856461,0.436416
02/09/2015 05:00,1.44117E+12,0.230965,0.83962,0.427876
02/09/2015 05:15,1.44117E+12,0.240588,0.890141,0.445919
02/09/2015 05:30,1.44117E+12,0.269457,0.931039,0.45458
02/09/2015 05:45,1.44117E+12,0.322384,0.880518,0.454099
02/09/2015 06:00,1.44117E+12,0.303138,0.933445,0.46721
02/09/2015 06:15,1.44117E+12,0.293515,0.98156,0.484772
02/09/2015 06:30,1.44118E+12,0.312761,0.983965,0.496079
02/09/2015 06:45,1.44118E+12,0.353658,0.98156,0.505101
02/09/2015 07:00,1.44118E+12,0.353658,0.974342,0.516287
02/09/2015 07:15,1.44118E+12,0.372905,1.09222,0.515566
02/09/2015 07:30,1.44118E+12,0.368093,1.10425,0.516408
02/09/2015 07:45,1.44118E+12,0.339224,1.06095,0.528557
02/09/2015 08:00,1.44118E+12,0.346441,1.02967,0.524467
02/09/2015 08:15,1.44118E+12,0.353658,1.03208,0.533849
02/09/2015 08:30,1.44118E+12,0.372905,1.10666,0.543713
02/09/2015 08:45,1.44118E+12,0.380122,1.10185,0.561756
02/09/2015 09:00,1.44118E+12,0.37531,1.16199,0.570176
02/09/2015 09:15,1.44119E+12,0.37531,1.17161,0.573063
02/09/2015 09:30,1.44119E+12,0.370499,1.13072,0.565485
02/09/2015 09:45,1.44119E+12,0.370499,1.10185,0.568733
02/09/2015 10:00,1.44119E+12,0.377716,1.10425,0.576191
02/09/2015 10:15,1.44119E+12,0.411397,1.10666,0.581844
02/09/2015 10:30,1.44119E+12,0.42102,1.08501,0.599647
02/09/2015 10:45,1.44119E+12,0.382528,1.13312,0.602413
02/09/2015 11:00,1.44119E+12,0.396962,1.15958,0.612036
02/09/2015 11:15,1.44119E+12,0.389745,1.1235,0.60542
02/09/2015 11:30,1.44119E+12,0.37531,1.06817,0.602534
02/09/2015 11:45,1.44119E+12,0.348847,1.27025,0.605661
02/09/2015 12:00,1.4412E+12,0.360876,1.21732,0.589302
02/09/2015 12:15,1.4412E+12,0.368093,1.23176,0.578717
02/09/2015 12:30,1.4412E+12,0.372905,1.14756,0.54251
02/09/2015 12:45,1.4412E+12,0.34163,1.21732,0.507386
02/09/2015 13:00,1.4412E+12,0.344035,1.09222,0.477555
02/09/2015 13:15,1.4412E+12,0.307949,0.9984,0.433529
02/09/2015 13:30,1.4412E+12,0.214125,0.947879,0.389264
02/09/2015 13:45,1.4412E+12,0.247805,0.887735,0.356666
02/09/2015 14:00,1.4412E+12,0.214125,0.820374,0.306626
02/09/2015 14:15,1.4412E+12,0.190067,0.808346,0.30831
02/09/2015 14:30,1.4412E+12,0.175632,0.762636,0.305423
02/09/2015 14:45,1.44121E+12,0.194878,0.820374,0.315647
02/09/2015 15:00,1.44121E+12,0.197284,0.854055,0.321782
02/09/2015 15:15,1.44121E+12,0.175632,0.878112,0.3207
02/09/2015 15:30,1.44121E+12,0.175632,0.801128,0.310234
02/09/2015 15:45,1.44121E+12,0.144357,0.808346,0.307708
02/09/2015 16:00,1.44121E+12,0.185255,0.810751,0.301694
02/09/2015 16:15,1.44121E+12,0.161198,0.767448,0.301333
02/09/2015 16:30,1.44121E+12,0.178038,0.882924,0.30843
02/09/2015 16:45,1.44121E+12,0.146763,0.868489,0.306265
02/09/2015 17:00,1.44121E+12,0.204502,0.873301,0.311317
02/09/2015 17:15,1.44121E+12,0.202096,0.858866,0.309272
02/09/2015 17:30,1.44122E+12,0.146763,0.899764,0.307468
02/09/2015 17:45,1.44122E+12,0.166009,0.947879,0.320098
02/09/2015 18:00,1.44122E+12,0.151575,0.880518,0.320579
02/09/2015 18:15,1.44122E+12,0.187661,0.904576,0.324669
02/09/2015 18:30,1.44122E+12,0.156386,0.923822,0.328157
02/09/2015 18:45,1.44122E+12,0.190067,0.928633,0.332007
02/09/2015 19:00,1.44122E+12,0.151575,0.986371,0.324068
02/09/2015 19:15,1.44122E+12,0.204502,0.9984,0.310595
02/09/2015 19:30,1.44122E+12,0.168415,0.952691,0.29604
02/09/2015 19:45,1.44122E+12,0.163604,0.892547,0.292913
02/09/2015 20:00,1.44122E+12,0.163604,0.844432,0.293274
02/09/2015 20:15,1.44122E+12,0.139546,0.887735,0.290146
02/09/2015 20:30,1.44123E+12,0.127517,0.832403,0.288342
02/09/2015 20:45,1.44123E+12,0.197284,0.98156,0.306626
02/09/2015 21:00,1.44123E+12,0.173227,0.957502,0.316489
02/09/2015 21:15,1.44123E+12,0.156386,0.976748,0.32094
02/09/2015 21:30,1.44123E+12,0.158792,1.01283,0.330082
02/09/2015 21:45,1.44123E+12,0.151575,0.923822,0.331405
02/09/2015 22:00,1.44123E+12,0.192473,0.993588,0.339464
02/09/2015 22:15,1.44123E+12,0.125111,0.899764,0.33333
02/09/2015 22:30,1.44123E+12,0.178038,0.911793,0.329841
02/09/2015 22:45,1.44123E+12,0.125111,0.868489,0.337299
02/09/2015 23:00,1.44123E+12,0.202096,0.880518,0.341148
02/09/2015 23:15,1.44124E+12,0.149169,0.772259,0.313482
02/09/2015 23:30,1.44124E+12,0.149169,0.825186,0.311317
02/09/2015 23:45,1.44124E+12,0.190067,0.808346,0.311076
03/09/2015 00:00,1.44124E+12,0.146763,0.83962,0.32094
03/09/2015 00:15,1.44124E+12,0.190067,0.779477,0.310355
03/09/2015 00:30,1.44124E+12,0.187661,0.801128,0.2875
03/09/2015 00:45,1.44124E+12,0.141952,0.861272,0.289184
03/09/2015 01:00,1.44124E+12,0.158792,0.791505,0.287019
03/09/2015 01:15,1.44124E+12,0.141952,0.779477,0.292432
03/09/2015 01:30,1.44124E+12,0.18285,0.765042,0.30001
03/09/2015 01:45,1.44124E+12,0.151575,0.72655,0.293635
03/09/2015 02:00,1.44125E+12,0.187661,0.704898,0.301814
03/09/2015 02:15,1.44125E+12,0.192473,0.661595,0.31264
03/09/2015 02:30,1.44125E+12,0.153981,0.719333,0.349689
03/09/2015 02:45,1.44125E+12,0.194878,0.7891,0.394556
03/09/2015 03:00,1.44125E+12,0.18285,0.702493,0.411036
03/09/2015 03:15,1.44125E+12,0.226153,0.757825,0.43389
03/09/2015 03:30,1.44125E+12,0.202096,0.719333,0.424869
03/09/2015 03:45,1.44125E+12,0.233371,0.762636,0.426553
03/09/2015 04:00,1.44125E+12,0.247805,0.740985,0.440145
03/09/2015 04:15,1.44125E+12,0.235776,0.796317,0.452655
03/09/2015 04:30,1.44125E+12,0.230965,0.858866,0.463601
03/09/2015 04:45,1.44126E+12,0.223748,0.880518,0.464203
03/09/2015 05:00,1.44126E+12,0.223748,1.04411,0.472142
03/09/2015 05:15,1.44126E+12,0.250211,1.0393,0.481163
03/09/2015 05:30,1.44126E+12,0.247805,0.962314,0.476833
03/09/2015 05:45,1.44126E+12,0.27908,1.01283,0.489343
03/09/2015 06:00,1.44126E+12,0.274269,1.1235,0.498725
03/09/2015 06:15,1.44126E+12,0.312761,1.12109,0.498365
03/09/2015 06:30,1.44126E+12,0.298326,1.17161,0.495357
03/09/2015 06:45,1.44126E+12,0.363282,1.15958,0.504018
03/09/2015 07:00,1.44126E+12,0.336818,1.03449,0.501251
03/09/2015 07:15,1.44126E+12,0.372905,1.07057,0.50895
03/09/2015 07:30,1.44127E+12,0.37531,1.10185,0.519174
03/09/2015 07:45,1.44127E+12,0.351253,1.17161,0.526151
03/09/2015 08:00,1.44127E+12,0.348847,1.15958,0.540946
03/09/2015 08:15,1.44127E+12,0.344035,1.20289,0.54684
03/09/2015 08:30,1.44127E+12,0.370499,1.15477,0.547803
03/09/2015 08:45,1.44127E+12,0.348847,1.26544,0.561756
03/09/2015 09:00,1.44127E+12,0.372905,1.19567,0.574025
03/09/2015 09:15,1.44127E+12,0.348847,1.21732,0.596519
03/09/2015 09:30,1.44127E+12,0.370499,1.23657,0.599647
03/09/2015 09:45,1.44127E+12,0.452294,1.17402,0.605781
03/09/2015 10:00,1.44127E+12,0.478758,1.19567,0.631282
03/09/2015 10:15,1.44128E+12,0.466729,1.22454,0.636455
03/09/2015 10:30,1.44128E+12,0.396962,1.2919,0.63862
03/09/2015 10:45,1.44128E+12,0.411397,1.36648,0.630921
03/09/2015 11:00,1.44128E+12,0.411397,1.32077,0.631042
03/09/2015 11:15,1.44128E+12,0.396962,1.29431,0.63862
03/09/2015 11:30,1.44128E+12,0.406585,1.23176,0.61793
03/09/2015 11:45,1.44128E+12,0.382528,1.2486,0.615044
03/09/2015 12:00,1.44128E+12,0.35847,1.23657,0.590505
03/09/2015 12:15,1.44128E+12,0.34163,1.19327,0.566568
03/09/2015 12:30,1.44128E+12,0.360876,1.17643,0.536977
03/09/2015 12:45,1.44128E+12,0.351253,1.06817,0.499928
03/09/2015 13:00,1.44129E+12,0.336818,0.91901,0.468653
03/09/2015 13:15,1.44129E+12,0.26224,0.897358,0.430522
03/09/2015 13:30,1.44129E+12,0.218936,0.817969,0.394917
03/09/2015 13:45,1.44129E+12,0.197284,0.844432,0.376994
03/09/2015 14:00,1.44129E+12,0.192473,0.791505,0.359312
03/09/2015 14:15,1.44129E+12,0.187661,0.868489,0.364605
03/09/2015 14:30,1.44129E+12,0.18285,0.870895,0.362079
03/09/2015 14:45,1.44129E+12,0.166009,0.880518,0.357748
03/09/2015 15:00,1.44129E+12,0.178038,0.827592,0.348125
03/09/2015 15:15,1.44129E+12,0.178038,0.813157,0.343554
03/09/2015 15:30,1.44129E+12,0.211719,0.757825,0.358109
03/09/2015 15:45,1.4413E+12,0.170821,0.753013,0.353418
03/09/2015 16:00,1.4413E+12,0.190067,0.72655,0.356425
03/09/2015 16:15,1.4413E+12,0.161198,0.813157,0.347403
03/09/2015 16:30,1.4413E+12,0.163604,0.803534,0.350892
03/09/2015 16:45,1.4413E+12,0.168415,0.856461,0.355463
03/09/2015 17:15,1.4413E+12,0.18285,0.817969,0.374107
03/09/2015 17:30,1.4413E+12,0.166009,0.786694,0.360876
03/09/2015 17:45,1.4413E+12,0.197284,0.740985,0.36677
03/09/2015 18:00,1.4413E+12,0.202096,0.798723,0.369536
03/09/2015 18:15,1.4413E+12,0.190067,0.755419,0.357508
03/09/2015 18:30,1.44131E+12,0.163604,0.753013,0.350892
03/09/2015 18:45,1.44131E+12,0.151575,0.697681,0.314324
03/09/2015 19:00,1.44131E+12,0.168415,0.712116,0.308671
03/09/2015 19:15,1.44131E+12,0.185255,0.714521,0.309513
03/09/2015 19:30,1.44131E+12,0.178038,0.784288,0.32106
03/09/2015 19:45,1.44131E+12,0.192473,0.815563,0.330082
03/09/2015 20:00,1.44131E+12,0.170821,0.832403,0.313723
03/09/2015 20:15,1.44131E+12,0.158792,0.784288,0.319256
03/09/2015 20:30,1.44131E+12,0.153981,0.803534,0.334533
03/09/2015 20:45,1.44131E+12,0.161198,0.938256,0.361236
03/09/2015 21:00,1.44131E+12,0.132329,0.856461,0.348245
03/09/2015 21:30,1.44132E+12,0.151575,0.760231,0.345479
03/09/2015 21:45,1.44132E+12,0.173227,0.861272,0.350771
03/09/2015 22:00,1.44132E+12,0.134734,0.873301,0.348245
03/09/2015 22:15,1.44132E+12,0.175632,0.849243,0.351253
03/09/2015 22:30,1.44132E+12,0.194878,0.762636,0.33357
03/09/2015 22:45,1.44132E+12,0.194878,0.738579,0.335736
03/09/2015 23:00,1.44132E+12,0.161198,0.80594,0.343314
03/09/2015 23:15,1.44132E+12,0.170821,0.825186,0.353057
03/09/2015 23:30,1.44132E+12,0.144357,0.861272,0.351493
03/09/2015 23:45,1.44132E+12,0.197284,0.837215,0.335615
04/09/2015 00:00,1.44132E+12,0.158792,0.740985,0.311558
04/09/2015 00:15,1.44133E+12,0.180444,0.685652,0.308069
04/09/2015 00:30,1.44133E+12,0.158792,0.820374,0.313121
04/09/2015 00:45,1.44133E+12,0.156386,0.827592,0.306746
04/09/2015 01:00,1.44133E+12,0.158792,0.769854,0.300491
04/09/2015 01:15,1.44133E+12,0.139546,0.731362,0.299048
04/09/2015 01:30,1.44133E+12,0.151575,0.781882,0.312039
04/09/2015 01:45,1.44133E+12,0.139546,0.832403,0.307708
04/09/2015 02:00,1.44133E+12,0.168415,0.90217,0.309874
04/09/2015 02:15,1.44133E+12,0.175632,0.911793,0.319857
04/09/2015 02:30,1.44133E+12,0.18285,0.846838,0.334653
04/09/2015 02:45,1.44133E+12,0.178038,0.880518,0.373386
04/09/2015 03:00,1.44134E+12,0.194878,0.943068,0.415607
04/09/2015 03:15,1.44134E+12,0.202096,0.957502,0.459271
04/09/2015 03:30,1.44134E+12,0.163604,1.01283,0.499086
04/09/2015 03:45,1.44134E+12,0.170821,1.00562,0.497162
04/09/2015 04:00,1.44134E+12,0.197284,0.991183,0.476833
04/09/2015 04:15,1.44134E+12,0.221342,0.962314,0.482727
04/09/2015 04:30,1.44134E+12,0.252617,0.964719,0.481284
04/09/2015 04:45,1.44134E+12,0.21653,0.995994,0.483449
04/09/2015 05:00,1.44134E+12,0.271863,1.02005,0.477916
04/09/2015 05:15,1.44134E+12,0.274269,1.02005,0.47539
04/09/2015 05:30,1.44134E+12,0.238182,1.01043,0.473104
04/09/2015 05:45,1.44135E+12,0.288703,1.04411,0.4796
04/09/2015 06:00,1.44135E+12,0.305543,1.06576,0.493312
04/09/2015 06:15,1.44135E+12,0.334412,1.07298,0.495357
04/09/2015 06:30,1.44135E+12,0.307949,1.07538,0.498485
04/09/2015 06:45,1.44135E+12,0.346441,1.1644,0.504018
04/09/2015 07:00,1.44135E+12,0.346441,1.1235,0.532526
04/09/2015 07:15,1.44135E+12,0.37531,1.12109,0.528316
04/09/2015 07:30,1.44135E+12,0.363282,1.05614,0.517971
04/09/2015 07:45,1.44135E+12,0.370499,1.1235,0.52988
04/09/2015 08:00,1.44135E+12,0.351253,1.11388,0.530602
04/09/2015 08:15,1.44135E+12,0.344035,1.07779,0.537699
04/09/2015 08:30,1.44136E+12,0.344035,1.07298,0.552253
04/09/2015 08:45,1.44136E+12,0.336818,1.19327,0.552374
04/09/2015 09:00,1.44136E+12,0.351253,1.17402,0.578837
04/09/2015 09:15,1.44136E+12,0.356064,1.21251,0.575228
04/09/2015 09:30,1.44136E+12,0.35847,1.23897,0.574386
04/09/2015 09:45,1.44136E+12,0.368093,1.26303,0.576792
04/09/2015 10:00,1.44136E+12,0.418614,1.24619,0.582566
04/09/2015 10:15,1.44136E+12,0.408991,1.18124,0.599166
04/09/2015 10:30,1.44136E+12,0.35847,1.32558,0.60506
04/09/2015 10:45,1.44136E+12,0.356064,1.41219,0.623945
04/09/2015 11:00,1.44136E+12,0.353658,1.31596,0.620697
04/09/2015 11:15,1.44137E+12,0.332007,1.22213,0.630801
04/09/2015 11:30,1.44137E+12,0.392151,1.21973,0.623584
04/09/2015 11:45,1.44137E+12,0.394556,1.13312,0.626471
04/09/2015 12:00,1.44137E+12,0.459512,1.13312,0.612878
04/09/2015 12:15,1.44137E+12,0.433048,1.20289,0.594835
04/09/2015 12:30,1.44137E+12,0.380122,1.11388,0.559591
04/09/2015 12:45,1.44137E+12,0.339224,1.06335,0.514964
04/09/2015 13:00,1.44137E+12,0.315166,1.17643,0.480442
04/09/2015 13:15,1.44137E+12,0.310355,1.09222,0.436898
04/09/2015 13:30,1.44137E+12,0.218936,0.971937,0.378077
04/09/2015 13:45,1.44137E+12,0.206907,0.957502,0.339825
04/09/2015 14:00,1.44138E+12,0.146763,0.976748,0.320218
04/09/2015 14:15,1.44138E+12,0.149169,0.878112,0.315166
04/09/2015 14:30,1.44138E+12,0.175632,0.921416,0.312279
04/09/2015 14:45,1.44138E+12,0.161198,0.93585,0.307588
04/09/2015 15:00,1.44138E+12,0.13714,0.894953,0.299168
04/09/2015 15:15,1.44138E+12,0.168415,0.825186,0.298927
04/09/2015 15:30,1.44138E+12,0.125111,0.753013,0.290146
04/09/2015 15:45,1.44138E+12,0.125111,0.796317,0.291951
04/09/2015 16:00,1.44138E+12,0.1203,0.808346,0.29568
04/09/2015 16:15,1.44138E+12,0.149169,0.80594,0.310956
04/09/2015 16:30,1.44138E+12,0.161198,0.834809,0.319256
04/09/2015 16:45,1.44139E+12,0.101054,0.827592,0.307829
04/09/2015 17:00,1.44139E+12,0.166009,0.832403,0.310355
04/09/2015 17:15,1.44139E+12,0.178038,0.82278,0.319015
04/09/2015 17:30,1.44139E+12,0.185255,0.820374,0.32491
04/09/2015 17:45,1.44139E+12,0.146763,0.765042,0.335615
04/09/2015 18:00,1.44139E+12,0.149169,0.786694,0.340667
04/09/2015 18:15,1.44139E+12,0.202096,0.808346,0.340186
04/09/2015 18:30,1.44139E+12,0.194878,0.851649,0.333811
04/09/2015 18:45,1.44139E+12,0.192473,0.810751,0.340908
04/09/2015 19:00,1.44139E+12,0.180444,0.801128,0.340908
04/09/2015 19:15,1.44139E+12,0.151575,0.810751,0.335014
04/09/2015 19:30,1.4414E+12,0.175632,0.80594,0.314685
04/09/2015 19:45,1.4414E+12,0.185255,0.866084,0.323226
04/09/2015 20:00,1.4414E+12,0.192473,0.916604,0.319617
04/09/2015 20:15,1.4414E+12,0.187661,0.868489,0.320579
04/09/2015 20:30,1.4414E+12,0.180444,0.820374,0.31685
04/09/2015 20:45,1.4414E+12,0.178038,0.779477,0.3124
04/09/2015 21:00,1.4414E+12,0.132329,0.736173,0.312761
04/09/2015 21:15,1.4414E+12,0.153981,0.786694,0.324669
04/09/2015 21:30,1.4414E+12,0.190067,0.810751,0.32912
04/09/2015 21:45,1.4414E+12,0.122706,0.731362,0.333089
04/09/2015 22:00,1.4414E+12,0.180444,0.700087,0.318294
04/09/2015 22:15,1.4414E+12,0.185255,0.719333,0.320218
04/09/2015 22:30,1.44141E+12,0.166009,0.738579,0.315647
04/09/2015 22:45,1.44141E+12,0.202096,0.678435,0.310475
04/09/2015 23:00,1.44141E+12,0.173227,0.676029,0.297364
04/09/2015 23:15,1.44141E+12,0.129923,0.688058,0.300732
04/09/2015 23:30,1.44141E+12,0.192473,0.774665,0.316971
04/09/2015 23:45,1.44141E+12,0.144357,0.70971,0.313121
05/09/2015 00:00,1.44141E+12,0.187661,0.7891,0.314445
05/09/2015 00:15,1.44141E+12,0.134734,0.740985,0.301213
05/09/2015 00:30,1.44141E+12,0.192473,0.897358,0.32503
05/09/2015 00:45,1.44141E+12,0.19969,0.83962,0.339464
05/09/2015 01:00,1.44141E+12,0.18285,0.825186,0.338983
05/09/2015 01:15,1.44142E+12,0.180444,0.731362,0.314565
05/09/2015 01:30,1.44142E+12,0.132329,0.738579,0.323586
05/09/2015 01:45,1.44142E+12,0.178038,0.757825,0.319617
05/09/2015 02:00,1.44142E+12,0.161198,0.762636,0.307829
05/09/2015 02:15,1.44142E+12,0.161198,0.740985,0.306987
05/09/2015 02:30,1.44142E+12,0.146763,0.851649,0.341269
05/09/2015 02:45,1.44142E+12,0.173227,0.940662,0.380362
05/09/2015 03:00,1.44142E+12,0.166009,0.887735,0.392992
05/09/2015 03:15,1.44142E+12,0.204502,0.827592,0.392391
05/09/2015 03:30,1.44142E+12,0.180444,0.820374,0.431845
05/09/2015 03:45,1.44142E+12,0.233371,0.834809,0.453257
05/09/2015 04:00,1.44143E+12,0.204502,0.914199,0.463241
05/09/2015 04:15,1.44143E+12,0.226153,0.964719,0.484652
05/09/2015 04:30,1.44143E+12,0.214125,0.98156,0.498846
05/09/2015 04:45,1.44143E+12,0.269457,1.02967,0.505221
05/09/2015 05:00,1.44143E+12,0.206907,0.988777,0.483689
05/09/2015 05:15,1.44143E+12,0.242994,0.976748,0.481404
05/09/2015 05:30,1.44143E+12,0.298326,0.938256,0.48405
05/09/2015 05:45,1.44143E+12,0.332007,0.827592,0.461316
05/09/2015 06:00,1.44143E+12,0.35847,1.01283,0.494515
05/09/2015 06:15,1.44143E+12,0.319978,0.955096,0.477555
05/09/2015 06:30,1.44143E+12,0.310355,1.01283,0.487659
05/09/2015 06:45,1.44144E+12,0.334412,0.993588,0.483088
05/09/2015 07:00,1.44144E+12,0.346441,0.916604,0.498244
05/09/2015 07:15,1.44144E+12,0.339224,1.01283,0.52146
05/09/2015 07:30,1.44144E+12,0.351253,1.01283,0.531684
05/09/2015 07:45,1.44144E+12,0.356064,1.07057,0.516528
05/09/2015 08:00,1.44144E+12,0.334412,1.06095,0.536616
05/09/2015 08:15,1.44144E+12,0.303138,1.09704,0.54684
05/09/2015 08:30,1.44144E+12,0.312761,1.00562,0.532526
05/09/2015 08:45,1.44144E+12,0.319978,1.07538,0.524587
05/09/2015 09:00,1.44144E+12,0.336818,0.991183,0.52579
05/09/2015 09:15,1.44144E+12,0.324789,1.05614,0.528196
05/09/2015 09:30,1.44145E+12,0.353658,0.601451,0.473585
05/09/2015 09:45,1.44145E+12,0.399368,0.606263,0.492711
05/09/2015 10:00,1.44145E+12,0.396962,0.567771,0.48802
05/09/2015 10:15,1.44145E+12,0.413802,0.546119,0.492711
05/09/2015 10:30,1.44145E+12,0.416208,0.562959,0.503417
05/09/2015 10:45,1.44145E+12,0.408991,0.606263,0.512919
05/09/2015 11:00,1.44145E+12,0.396962,0.668812,0.526873
05/09/2015 11:15,1.44145E+12,0.428237,1.08982,0.614803
05/09/2015 11:30,1.44145E+12,0.401774,0.88533,0.595076
05/09/2015 11:45,1.44145E+12,0.452294,1.08501,0.621178
05/09/2015 12:00,1.44145E+12,0.425831,1.17643,0.615765
05/09/2015 12:15,1.44146E+12,0.433048,1.02246,0.57607
05/09/2015 12:30,1.44146E+12,0.406585,0.947879,0.556584
05/09/2015 12:45,1.44146E+12,0.365687,1.00321,0.520498
05/09/2015 13:00,1.44146E+12,0.356064,1.07298,0.465285
05/09/2015 13:15,1.44146E+12,0.298326,0.962314,0.416809
05/09/2015 13:30,1.44146E+12,0.221342,0.82278,0.360515
05/09/2015 13:45,1.44146E+12,0.209313,0.772259,0.324789
05/09/2015 14:00,1.44146E+12,0.13714,0.796317,0.304942
05/09/2015 14:15,1.44146E+12,0.158792,0.820374,0.302295
05/09/2015 14:30,1.44146E+12,0.134734,0.772259,0.2958
05/09/2015 14:45,1.44146E+12,0.166009,0.757825,0.294116
05/09/2015 15:00,1.44147E+12,0.161198,0.870895,0.303619
05/09/2015 15:15,1.44147E+12,0.113083,0.897358,0.302055
05/09/2015 15:30,1.44147E+12,0.170821,0.858866,0.288943
05/09/2015 15:45,1.44147E+12,0.178038,0.808346,0.292672
05/09/2015 16:00,1.44147E+12,0.151575,0.772259,0.297123
05/09/2015 16:15,1.44147E+12,0.206907,1.01283,0.338382
05/09/2015 16:30,1.44147E+12,0.19969,0.890141,0.332608
05/09/2015 16:45,1.44147E+12,0.18285,0.887735,0.339224
05/09/2015 17:00,1.44147E+12,0.170821,0.899764,0.337299
05/09/2015 17:15,1.44147E+12,0.18285,0.875707,0.342111
05/09/2015 17:30,1.44147E+12,0.192473,0.842026,0.336578
05/09/2015 17:45,1.44148E+12,0.19969,0.892547,0.333089
05/09/2015 18:00,1.44148E+12,0.168415,0.791505,0.324669
05/09/2015 18:15,1.44148E+12,0.197284,0.774665,0.324789
05/09/2015 18:30,1.44148E+12,0.204502,0.784288,0.328759
05/09/2015 18:45,1.44148E+12,0.156386,0.796317,0.329481
05/09/2015 19:00,1.44148E+12,0.192473,0.863678,0.331405
05/09/2015 19:15,1.44148E+12,0.19969,0.83962,0.327917
05/09/2015 19:30,1.44148E+12,0.161198,0.777071,0.311317
05/09/2015 19:45,1.44148E+12,0.202096,0.748202,0.310475
05/09/2015 20:00,1.44148E+12,0.190067,0.791505,0.313843
05/09/2015 20:15,1.44148E+12,0.19969,0.786694,0.316129
05/09/2015 20:30,1.44149E+12,0.151575,0.7891,0.311919
05/09/2015 20:45,1.44149E+12,0.185255,0.82278,0.325391
05/09/2015 21:00,1.44149E+12,0.197284,0.834809,0.332849
05/09/2015 21:15,1.44149E+12,0.197284,0.738579,0.321542
05/09/2015 21:30,1.44149E+12,0.187661,0.750608,0.331285
05/09/2015 21:45,1.44149E+12,0.134734,0.750608,0.330924
05/09/2015 22:00,1.44149E+12,0.180444,0.719333,0.323947
05/09/2015 22:15,1.44149E+12,0.146763,0.668812,0.319497
05/09/2015 22:30,1.44149E+12,0.194878,0.671218,0.317452
05/09/2015 22:45,1.44149E+12,0.153981,0.697681,0.320098
05/09/2015 23:00,1.44149E+12,0.129923,0.656783,0.319016
05/09/2015 23:15,1.44149E+12,0.180444,0.685652,0.326714
05/09/2015 23:30,1.4415E+12,0.190067,0.712116,0.326473
05/09/2015 23:45,1.4415E+12,0.127517,0.719333,0.321902
06/09/2015 00:00,1.4415E+12,0.178038,0.733767,0.315046
06/09/2015 00:15,1.4415E+12,0.141952,0.673624,0.297243
06/09/2015 00:30,1.4415E+12,0.190067,0.654378,0.30398
06/09/2015 00:45,1.4415E+12,0.202096,0.70971,0.313001
06/09/2015 01:00,1.4415E+12,0.187661,0.777071,0.320459
06/09/2015 01:15,1.4415E+12,0.185255,0.719333,0.314926
06/09/2015 01:30,1.4415E+12,0.103459,0.769854,0.32082
06/09/2015 01:45,1.4415E+12,0.180444,0.673624,0.319136
06/09/2015 02:00,1.4415E+12,0.185255,0.72655,0.3207
06/09/2015 02:15,1.44151E+12,0.170821,0.664001,0.30843
06/09/2015 02:30,1.44151E+12,0.163604,0.690464,0.32527
06/09/2015 02:45,1.44151E+12,0.192473,0.728956,0.346682
06/09/2015 03:00,1.44151E+12,0.170821,0.755419,0.361718
06/09/2015 03:15,1.44151E+12,0.204502,0.757825,0.372664
06/09/2015 03:30,1.44151E+12,0.173227,0.750608,0.3711
06/09/2015 03:45,1.44151E+12,0.194878,0.786694,0.381926
06/09/2015 04:00,1.44151E+12,0.202096,0.931039,0.410915
06/09/2015 04:15,1.44151E+12,0.21653,0.969531,0.424989
06/09/2015 04:30,1.44151E+12,0.223748,0.938256,0.411878
06/09/2015 04:45,1.44151E+12,0.233371,0.856461,0.435334
06/09/2015 05:00,1.44152E+12,0.218936,0.810751,0.428959
06/09/2015 05:15,1.44152E+12,0.233371,0.820374,0.426312
06/09/2015 05:30,1.44152E+12,0.257428,0.88533,0.449047
06/09/2015 05:45,1.44152E+12,0.291109,0.851649,0.458549
06/09/2015 06:00,1.44152E+12,0.252617,1.02005,0.470097
06/09/2015 06:15,1.44152E+12,0.334412,0.931039,0.474668
06/09/2015 06:30,1.44152E+12,0.34163,0.947879,0.474908
06/09/2015 06:45,1.44152E+12,0.348847,0.955096,0.482487
06/09/2015 07:00,1.44152E+12,0.368093,0.969531,0.503417
06/09/2015 07:15,1.44152E+12,0.37531,1.10185,0.515205
06/09/2015 07:30,1.44152E+12,0.377716,1.18124,0.532406
06/09/2015 07:45,1.44153E+12,0.377716,1.20048,0.536616
06/09/2015 08:00,1.44153E+12,0.387339,1.14515,0.536135
06/09/2015 08:15,1.44153E+12,0.360876,1.16199,0.533729
06/09/2015 08:30,1.44153E+12,0.353658,1.17402,0.536977
06/09/2015 08:45,1.44153E+12,0.372905,1.15237,0.53818
06/09/2015 09:00,1.44153E+12,0.365687,1.19567,0.549126
06/09/2015 09:15,1.44153E+12,0.353658,1.23897,0.54648
